beta,phi,R0
0.811594404010974,5.684772429738308,3.327537056444993
0.811594404010974,5.684772429738308,3.327537056444993
0.811594404010974,5.684772429738308,3.327537056444993
0.8118340665875775,5.811625972007664,3.3285196730090676
0.8307753449876274,1.891785537131853,3.406178914449272
0.8028695929242449,12.37281437967399,3.2917653309894037
0.8131053177878245,17.74559077995842,3.33373180293008
0.8131053177878245,17.74559077995842,3.33373180293008
0.8559582919007466,7.479779920353173,3.5094289967930608
0.837449066391904,7.148320220714455,3.433541172206806
0.8335856634151693,5.347179035039561,3.4177012200021935
0.8631951778028458,4.551167735392397,3.5391002289916678
0.8788558778247757,2.3606698290443537,3.60330909908158
0.8804619343347007,1.931841761979557,3.609893930772272
0.8280458078420707,3.913423059683157,3.3949878121524897
0.8625986053990855,2.645229758969413,3.5366542821362503
0.79343844165295,13.541671543841463,3.2530976107770946
0.79343844165295,13.541671543841463,3.2530976107770946
0.79343844165295,13.541671543841463,3.2530976107770946
0.8284771302206516,9.371682215742645,3.3967562339046715
0.8284771302206516,9.371682215742645,3.3967562339046715
0.8256603454487483,7.317182871071068,3.3852074163398678
0.8327260460240208,3.417652276321771,3.414176788698485
0.8276222543561028,8.810034676697532,3.393251242860021
0.8339698614613381,1.1675495885644716,3.419276431991486
0.813829485725325,2.418225123731682,3.336700891473832
0.8422603345019786,11.154717580592798,3.4532673714581117
0.8366046162554344,6.158197222695688,3.4300789266472806
0.8465440030137288,2.7769592985259255,3.4708304123562876
0.8248923436548511,4.307220678269516,3.382058608984889
0.8739289708287249,2.839062657578024,3.583108780397772
0.7930079166177708,2.5098658373177205,3.25133245813286
0.7919841179484934,5.764450778914256,3.247134883588823
0.8279411431353646,4.992822429192171,3.3945586868549946
0.8432522890354941,1.4644917796983798,3.4573343850455256
0.9046765601051769,1.2638778504145725,3.709173896431225
0.8340447814266571,5.467028790628575,3.4195836038492935
0.819608025176431,9.906540780677057,3.360392903223367
0.8000442822108289,5.451740381088809,3.2801815570643984
0.7992374525417825,11.493182266083343,3.2768735554213078
0.8158273630099947,4.866719245224161,3.344892188340978
0.8538288665346375,12.959948141999075,3.5006983527920137
0.8327245261777154,3.3658837287363124,3.414170557328633
0.8578346215082696,7.601308274515146,3.517121948183905
0.8298066425705188,9.417799013931699,3.402207234539127
