q,rho,seed,phi
0.29316396854342774,0.008372474045977817,99.99324424315162,8.085344395850004
0.29165578067204917,0.009416714123324722,84.80323060116604,3.841094353142206
0.29165578067204917,0.009416714123324722,84.80323060116604,3.841094353142206
0.29400650675377105,0.009713663966635588,94.63828477158353,3.8658703478776406
0.29536804365702685,0.010097609588936109,96.5635369846601,3.952320403213654
0.2971956679779289,0.00872365659735539,91.88549029212378,5.8522746654233355
0.2997686782024515,0.008609577579763047,88.4618106562977,7.593534597381286
0.29782155990599224,0.008475255242300198,96.45541038552061,7.254362729644835
0.29488586133992833,0.0091779026139352,92.47575883353106,6.558992659549977
0.2954196174174342,0.009550371982513284,97.86132558579543,9.12741867395695
0.2986331799487865,0.008618793655926047,97.59893188114093,6.423025189140975
0.2939288411156979,0.010567720966221245,97.18491969600548,5.585831069255646
0.2943535052574139,0.010485797371138028,89.19186415565048,5.034724789486868
0.2968444390582039,0.009566814761326963,95.79318733811002,4.71128550245446
0.2947769203955932,0.009527437696216768,99.24596866094807,7.084065429758995
0.2906973404945765,0.009546107154811034,98.71022508810071,7.0560904340489365
0.29298612865372564,0.009541721556086926,98.36870431918447,7.465501602316297
0.2952525416536019,0.009160233462277949,86.93198510901799,7.5389891365983965
0.29650429428872827,0.009727996454337001,87.34405399739111,7.425867930663049
0.2928496329744357,0.009485835773836673,89.76430323657742,7.641219382963599
0.30093514120295806,0.009929344958489652,93.4880025537662,4.924781024933452
0.29087543693556533,0.008893329909996615,95.42371666621248,7.807741860715262
0.29288534068298716,0.00884926576374151,91.76989016498239,10.79486458752598
0.2941630990393417,0.00950891122131026,96.07366844446459,9.167194585002221
0.29752347836002535,0.009605731523684564,91.82573050609045,4.237814911917988
0.29852783548795075,0.008141069721065965,99.24587794879466,8.327995736499332
0.2897530735449821,0.008802132427226455,97.67297962029822,5.270715164182347
0.297445213123502,0.00913655803601857,96.16773056723478,7.304915488942455
0.29211602588906876,0.009781700326035116,95.53619768161451,6.4154832860467295
0.2970862732942726,0.010579512741380335,92.64773575569404,4.810456620451086
0.2956180358548461,0.009973681599034737,92.76643593488022,5.580056775669451
0.2916083110880178,0.009205319814752675,96.59981268814101,6.087657556192463
0.2962655030542154,0.00912368262705987,96.32399835133936,12.494669109118943
0.2928082227769943,0.009331517226866624,93.52645940072223,6.3259383074847655
0.29159609207180326,0.010442876183995278,96.45720731096219,5.784826647863234
0.29859643568169064,0.00866485814259981,87.68292221432462,6.312350334753437
0.2934466641068022,0.009339025002013727,95.01768909362613,9.900751478091523
0.2967305111130345,0.009443754464153516,96.84423242277681,7.5456590841850835
0.2936636329308919,0.008920459963838431,96.0513494664402,6.291979286494776
0.29767679266305885,0.009832136090888257,93.35521068311357,7.458842685006257
0.29715964070836076,0.00975407008666498,90.60593784787868,7.278691639709186
0.2970582202532718,0.008959234785708658,98.54214339321871,9.311390179077229
0.294980596790129,0.010401854249408073,98.73713665244607,4.0980944458756845
0.29425036049231484,0.008332855176427728,96.19978134187505,12.211636617547255
0.2953746848067153,0.010112632098753682,98.3266149188327,4.479835881581749
0.29480159841354076,0.009957381239037617,86.9135621124902,4.139323424113199
0.29665815563542314,0.00842509678023724,92.46092257014546,11.991069776928498
0.2915514099393564,0.009967707559442613,99.44540749645398,2.37818207032162
0.29078742176757677,0.009721001619983839,99.78898148731496,2.400607486082867
0.3051919887894965,0.01073562936162116,93.28039275481558,5.274384791450771
0.2998958811332506,0.010797784510772727,88.8477082819851,4.446582721382292
0.3017365831418271,0.010918507186402453,82.42270298446988,5.552018222323208
0.2961714973784043,0.008546894928205661,96.52084426561683,4.909279673859334
0.2914085094447766,0.007989175121391676,95.31765259653899,3.872962192382283
0.2915161567075196,0.008112776042673409,97.06974150653544,5.95126041906283
0.29410581543256736,0.008893335615067013,99.6887426299059,10.377031982856886
